46, 0.697277676951, 0.350739455907, 0.466715257532, 0.853666666667
47, 0.698442136499, 0.346394407653, 0.463108706345, 0.854466666667
48, 0.699961875715, 0.336202160776, 0.454230578921, 0.852933333333
49, 0.700778642937, 0.348387096774, 0.465402610195, 0.855266666667
50, 0.6875, 0.341589648799, 0.456408989874, 0.853266666667
51, 0.697258187357, 0.339766190388, 0.456893325016, 0.8549
52, 0.697885196375, 0.340268827104, 0.457482361678, 0.8539
53, 0.701885310291, 0.33074218027, 0.449616303938, 0.854166666667
54, 0.695272727273, 0.350568390172, 0.466114090687, 0.854
55, 0.703575547866, 0.336892488954, 0.455620565169, 0.854233333333
56, 0.704681872749, 0.327506044263, 0.44718131031, 0.854866666667
57, 0.688873858641, 0.374655140703, 0.485346676197, 0.856
58, 0.702591062711, 0.344884792627, 0.462660731949, 0.855133333333
59, 0.68776371308, 0.360287345736, 0.472863531971, 0.854633333333
60, 0.684511784512, 0.374332535445, 0.48399000119, 0.8555
61, 0.689249913585, 0.367354458364, 0.479269318592, 0.855566666667
62, 0.689607229753, 0.368020775366, 0.47992259313, 0.856666666667
63, 0.684712291454, 0.370009199632, 0.480410893454, 0.855
64, 0.685416666667, 0.365284974093, 0.476581361661, 0.855466666667
65, 0.687756497948, 0.372821653689, 0.483529694638, 0.8568
66, 0.682404891304, 0.371006463527, 0.480679507118, 0.8553
67, 0.684926727146, 0.362043526374, 0.473696911197, 0.8546
68, 0.678767123288, 0.366223207687, 0.475756120979, 0.8544
69, 0.690392706872, 0.363284132841, 0.476063829787, 0.855533333333
70, 0.692439274718, 0.37322515213, 0.485022765397, 0.856733333333
71, 0.687025534852, 0.367682363804, 0.479008781427, 0.855633333333
72, 0.688593421973, 0.363099630996, 0.475477168398, 0.855266666667
73, 0.717102443206, 0.308443952802, 0.431352326931, 0.852966666667
74, 0.697059918124, 0.344364772936, 0.460989416687, 0.854
75, 0.690517540813, 0.367875647668, 0.480019316673, 0.856433333333
76, 0.688145247419, 0.354548789435, 0.467982084493, 0.8535
77, 0.717709720373, 0.296751697559, 0.419890937419, 0.851066666667
78, 0.677536231884, 0.3775004588, 0.484855627578, 0.8543
79, 0.673322932917, 0.398081534772, 0.500347785764, 0.856333333333
80, 0.677368086459, 0.395361781076, 0.499297094658, 0.857533333333
81, 0.676927959378, 0.392239794042, 0.496681802305, 0.8559
82, 0.680372630903, 0.389338235294, 0.495264819362, 0.8561
83, 0.670382165605, 0.388448053146, 0.491879892511, 0.855033333333
84, 0.676573985299, 0.391601923788, 0.496074985354, 0.856633333333
85, 0.684827367754, 0.399704196709, 0.504786364698, 0.8586
86, 0.680038510911, 0.394012644106, 0.498940428538, 0.858133333333
87, 0.686868686869, 0.385093167702, 0.49350345312, 0.855766666667
88, 0.673540609137, 0.394170070553, 0.497306160693, 0.856933333333
89, 0.682119205298, 0.396589658966, 0.501565217391, 0.8567
90, 0.679142674344, 0.394023756496, 0.498708010336, 0.857733333333
91, 0.673885350318, 0.388756200625, 0.493067691949, 0.854966666667
92, 0.684610512983, 0.395536040981, 0.501391465677, 0.856666666667
93, 0.681154822335, 0.396344840318, 0.50110864745, 0.8575
94, 0.675641431739, 0.391304347826, 0.495585501859, 0.855266666667
95, 0.680864589955, 0.396446418656, 0.501111241081, 0.857833333333
96, 0.678686413393, 0.389576788024, 0.49500998004, 0.856633333333
97, 0.672157111182, 0.387650712459, 0.491715907774, 0.853766666667
98, 0.672446406053, 0.389589041096, 0.4933502949, 0.853966666667
99, 0.678913738019, 0.390051395007, 0.495453485661, 0.855733333333
100, 0.685833601028, 0.392030848329, 0.49889005725, 0.857033333333
101, 0.681168831169, 0.38615866004, 0.492893222131, 0.8561
102, 0.684295388584, 0.387934186472, 0.495158091238, 0.855766666667
103, 0.677347004165, 0.389533812419, 0.49461862424, 0.856
104, 0.675, 0.388274336283, 0.49297752809, 0.8556
105, 0.685696162385, 0.398672321593, 0.504197761194, 0.858266666667
106, 0.679886685552, 0.396112231799, 0.500579374276, 0.856333333333
107, 0.689292543021, 0.397683397683, 0.504372158097, 0.8583
108, 0.682646212848, 0.391782831988, 0.497844074117, 0.856366666667
109, 0.681774349084, 0.390535812926, 0.496605010536, 0.856666666667
110, 0.675466838377, 0.386443175539, 0.491622729936, 0.855366666667
111, 0.680599872368, 0.394197006099, 0.49923932124, 0.857366666667
112, 0.680090206186, 0.391070766951, 0.496589037873, 0.857333333333
113, 0.679987413468, 0.396368305209, 0.500811123986, 0.8564
114, 0.683601286174, 0.392323306883, 0.498534412006, 0.857433333333
115, 0.683317323087, 0.393219089737, 0.49918128655, 0.857266666667
116, 0.674889310563, 0.390842490842, 0.495012758061, 0.854866666667
117, 0.677554980595, 0.386602694224, 0.492304077077, 0.855966666667
118, 0.678003814367, 0.391879478229, 0.496681802305, 0.8559
119, 0.675797615211, 0.387974098057, 0.492947813822, 0.8562
120, 0.685272784611, 0.400700719159, 0.505701652316, 0.8584
121, 0.677347004165, 0.393448725107, 0.497763126913, 0.8578
